Id,preco
1351,401063.0006945381
1352,544394.766183907
1353,1300925.6384756356
1354,475389.7660818849
1355,608127.5821581068
1356,404016.27512159536
1357,548175.6656830623
1358,324592.34731114144
1359,545576.3938227876
1360,530588.4566929236
1361,568049.2010881027
1362,656471.71459696
1363,620027.8232063607
1364,834798.8401622478
1365,689760.1947735412
1366,827824.4588807463
1367,940195.674788418
1368,386868.7435135309
1369,308477.9088884948
1370,392920.3678732109
1371,239652.15380442658
1372,844445.9307835633
1373,373528.9475461232
1374,316517.3023593009
1375,1387803.6466542343
1376,472324.10439998563
1377,552743.1204010604
1378,333863.5038897776
1379,275435.002702085
1380,401640.09063020826
1381,316057.4698267554
1382,757892.0813457355
1383,280099.1905735548
1384,679620.7792744284
1385,580187.5101842145
1386,1069134.9758163295
1387,577497.8051441002
1388,954518.0043318602
1389,306942.21713009576
1390,1872507.7266862383
1391,814604.4915347162
1392,220308.73954098535
1393,362334.5744965768
1394,379659.937038071
1395,1416662.689616703
1396,240289.80672332994
1397,868085.8182438163
1398,617013.7550552471
1399,817101.3871906613
1400,950101.758904723
1401,335263.383453196
1402,406464.02084728813
1403,1105550.1930196309
1404,360339.83614772686
1405,1696186.094260652
1406,496552.61220510554
1407,430163.5819442791
1408,430762.12134311104
1409,923929.915321769
1410,1050059.335340826
1411,200925.70209048872
1412,1185561.2299922495
1413,1561777.8224999954
1414,2539956.6693621962
1415,854436.8362187789
1416,414372.5046016988
1417,1170922.3907693943
1418,546657.697310157
1419,326833.51836165023
1420,846638.1169095085
1421,3422162.8776750853
1422,1436717.640055151
1423,687313.234443967
1424,292356.278509966
1425,413612.25630906335
1426,280471.2259992044
1427,898569.2682765244
1428,660823.4762607604
1429,720096.6180090513
1430,860549.462745198
1431,645091.3190969196
1432,585025.0214725704
1433,692339.3332717022
1434,264205.97313422314
1435,467338.8836301561
1436,677832.8393616864
1437,685994.6005390901
1438,2162752.3353296914
1439,2502122.256964557
1440,943423.1666335252
1441,527077.9703945885
1442,939176.7661790075
1443,452306.0998392399
1444,1106777.0872317967
1445,259344.0687103181
1446,522526.3009392595
1447,394719.91104496655
1448,1078136.039743735
1449,1116987.8226035193
1450,329976.23748884746
1451,781071.8824530767
1452,418142.2012846618
1453,1231011.3659381361
1454,349628.1607711036
1455,392901.748453883
1456,381233.66782909224
1457,280453.1275388414
1458,647237.5097674512
1459,373977.20491839224
1460,343673.4667505767
1461,404862.7981435331
1462,1050903.3288338245
1463,731422.8222889168
1464,431172.2756577711
1465,507738.19590768777
1466,474293.8672791307
1467,1180435.6253825813
1468,938286.8866935074
1469,345120.3381038172
1470,990990.8332264692
1471,366216.66465436685
1472,616045.2365153481
1473,543538.986950207
1474,568256.722921957
1475,1870134.1464158879
1476,893094.3778755807
1477,275377.3425972209
1478,352540.90185623907
1479,391845.1805958366
1480,352012.08831865556
1481,340865.7303811293
1482,229014.99758179713
1483,533529.0457084595
1484,875854.3107125747
1485,606955.8372448423
1486,492007.0630558421
1487,419243.37659907853
1488,378232.0179619198
1489,614582.1730871877
1490,1249004.7345877364
1491,797386.8189715407
1492,307961.9982600575
1493,1016423.412604103
1494,781739.3350975218
1495,294261.73994477437
1496,695804.7386469166
1497,1588261.403894449
1498,439846.99690250226
1499,286328.22384865343
1500,325440.724924385
1501,553167.2398377775
1502,775378.07069108
1503,1116128.9661413399
1504,1378677.5874578021
1505,700644.612906232
1506,397089.72676116915
1507,470398.94214201736
1508,1623970.972755156
1509,463844.4009557786
1510,729112.4871867643
1511,382475.4009481678
1512,1190800.0344161177
1513,718450.3385274393
1514,1297692.628108358
1515,597335.819114549
1516,548096.3813844257
1517,483023.9980978757
1518,571569.3486536441
1519,347359.84644623415
1520,169314.08317688355
1521,254093.62896079532
1522,594133.2045131439
1523,552599.3048456559
1524,388441.1000885111
1525,238285.250535991
1526,241717.0359872274
1527,528722.9921359946
1528,344790.8152846717
1529,1255170.3577118989
1530,630189.5696170286
1531,1139549.9690843234
1532,2401291.393607451
1533,893094.3778755807
1534,316647.35201998474
1535,367939.2765544274
1536,347413.5261496611
1537,3960973.3768284144
1538,454530.67545346165
1539,361231.5866585855
1540,737582.8329832548
1541,1028197.549600463
1542,466306.172247304
1543,569719.0828345603
1544,264436.7130693611
1545,513140.1567142527
1546,346114.1842462209
1547,1231971.0762970066
1548,476968.078454514
1549,531443.6957078571
1550,420970.02590795164
1551,473159.6839664652
1552,456448.75558448146
1553,2147403.3499524696
1554,1408713.267729939
1555,1478810.2726519872
1556,274041.12148555135
1557,490867.448459331
1558,673009.3485812983
1559,467300.81610081566
1560,408234.11256244825
1561,490703.4913781327
1562,548136.7444834672
1563,405082.9971567939
1564,382529.93450648425
1565,356620.837593316
1566,177386.60266898794
1567,246970.2468719618
1568,588228.9934569522
1569,423307.9829046322
1570,231653.61794712726
1571,360444.7112621145
1572,687746.2692284507
1573,612409.6396963872
1574,593660.6274639675
1575,554034.691201993
1576,450897.81959013554
1577,380375.9381528367
1578,235323.60070903506
1579,480050.87604666734
1580,410598.3509992624
1581,547764.0263411907
1582,1236124.0584656086
1583,350455.5140918458
1584,456212.49700054084
1585,266119.9236448141
1586,341384.54259228765
1587,420679.1874115881
1588,1104831.2410562169
1589,433192.8313469981
1590,300077.90571658686
1591,810924.0135457886
1592,384828.9021996542
1593,383745.6922503487
1594,343575.55518079293
1595,242561.6596808466
1596,706915.4650306652
1597,708030.1752634149
1598,915678.0673606484
1599,1192524.2718338168
1600,354322.5032736934
1601,1761419.6142150883
1602,521620.2818586936
1603,321527.2044422683
1604,1095990.125716573
1605,240190.81970956534
1606,394794.6739259778
1607,541996.9328580525
1608,677481.1200114662
1609,563941.8798488876
1610,696457.3681969158
1611,683016.7163520127
1612,587408.851962516
1613,285808.38901087124
1614,421984.7068234502
1615,334276.8723958796
1616,529853.631159355
1617,1575717.2308704439
1618,702269.1357136252
1619,1326269.4327919467
1620,379643.5436806593
1621,545020.2315611794
1622,1249108.2503621457
1623,532938.0348426274
1624,535167.102481695
1625,566266.6451280697
1626,191108.4707945011
1627,1010101.0965679251
1628,309093.50099991536
1629,598168.1203552632
1630,530990.9727981943
1631,1064181.2950403483
1632,413879.112412329
1633,789920.112250433
1634,522812.8948853102
1635,1351819.5666071342
1636,663744.1456075297
1637,353388.9319314774
1638,2703577.782846163
1639,650499.3508980891
1640,897145.7314899195
1641,388218.09262225253
1642,377266.56875600247
1643,1595966.8418135077
1644,1057816.7091189679
1645,1111291.852848465
1646,564832.6098802411
1647,796747.2855197287
1648,314877.54842665046
1649,890322.2044972905
1650,346953.3577586854
1651,937147.4227753398
1652,1255170.3577118989
1653,654546.8012385432
1654,385773.9983962
1655,1255170.3577118989
1656,643809.5695051474
1657,1774569.4638882538
1658,439296.65270456293
1659,1521193.1731720034
1660,256564.15546816392
1661,420203.31995665556
1662,232107.91404861226
1663,825698.5921062127
1664,3899098.496953162
1665,397457.3182333849
1666,349482.0952876393
1667,559025.356389243
1668,377266.56875600247
1669,401247.5251574628
1670,635992.7517315171
1671,309393.8833914586
1672,1284667.6889392857
1673,581372.4122920284
1674,323683.46461475466
1675,1614128.30240006
1676,572096.8778870192
1677,321681.3165352098
1678,371345.15066332766
1679,391612.6990435337
1680,390705.12571886857
1681,352012.08831865556
1682,519397.28627930646
1683,475571.62917728274
1684,335338.2814237273
1685,1175528.8661247725
1686,510997.44438627857
1687,360281.62229377334
1688,404016.27512159536
1689,367874.54764246824
1690,996793.4261972078
1691,1077986.6118675214
1692,410228.03437565867
1693,311926.47205586673
1694,1116102.2630532752
1695,550585.1162953413
1696,489314.2512045982
1697,352012.08831865556
1698,271938.3467184126
1699,722184.2474342727
1700,377415.74290307803
1701,501610.89265834517
1702,965406.7007218872
1703,680247.6320045373
1704,688587.376080789
1705,1254743.485240089
1706,698333.0312216731
1707,374071.56017988763
1708,852292.8030355994
1709,324839.0446326213
1710,1078443.291778721
1711,422125.261677179
1712,309172.57764318265
1713,270663.2810378692
1714,388959.06801912346
1715,315363.42180120444
1716,275921.9833229141
1717,428361.6926774518
1718,385742.3072075542
1719,361941.5399960252
1720,350150.10038932686
1721,391164.48488279385
1722,929533.7176673575
1723,213684.7789867342
1724,538964.6275046889
1725,1005866.851826509
1726,320773.3318025905
1727,948384.0242933205
1728,1001669.7799293165
1729,2015287.090477832
1730,226167.09049555066
1731,570270.879184249
1732,607364.5142531788
1733,1289665.5286615537
1734,510086.94473913254
1735,1089391.8034041596
1736,523773.19277389353
1737,545856.937864818
1738,435644.6444430475
1739,571790.5154594481
1740,349020.0965900842
1741,631162.8160632155
1742,1049186.7026600717
1743,1190334.2039660937
1744,235732.5326188955
1745,405108.87017147767
1746,425248.11882751656
1747,1265576.0848129839
1748,375220.64647863474
1749,1348968.7486065777
1750,706960.4454894236
1751,554155.6581186742
1752,282405.25114360376
1753,492161.92597505846
1754,265050.95389744296
1755,402188.286532314
1756,191171.79125790074
1757,377636.87244362297
1758,341590.3814818183
1759,483813.9553706016
1760,975170.0450695837
1761,909037.9295549459
1762,1132700.4313669254
1763,413632.4586253253
1764,2036313.7631860545
1765,1182299.2252473882
1766,581438.7608615847
1767,586361.7918542649
1768,509112.6011375975
1769,1190718.7584993078
1770,2244546.323538488
1771,520175.59920130717
1772,599103.7212707592
1773,308614.76954625844
1774,389312.7105031029
1775,362661.52452273254
1776,1063237.6296287472
1777,441957.4417686761
1778,1124484.2250459262
1779,944871.162865055
1780,215396.41781990547
1781,410245.16708499775
1782,352454.82787924696
1783,356242.24585893826
1784,492549.7159530479
1785,620707.126635244
1786,696138.5962696149
1787,581754.3571067143
1788,378969.6294854407
1789,1330305.4023334892
1790,968809.9308346545
1791,832544.4583244667
1792,732411.7266813398
1793,371056.70393130375
1794,723465.6019674367
1795,375438.4433455779
1796,2084953.7376274157
1797,3461041.1719723297
1798,442526.5496509053
1799,1559847.2783856618
1800,286163.81707473856
1801,578145.247960587
1802,569268.3564384248
1803,764293.8475019726
1804,1499452.5540689963
1805,367752.0359058788
1806,645704.5202870838
1807,863559.7817768694
1808,610934.375734411
1809,1448253.5426504116
1810,302856.68405844725
1811,476526.0993093976
1812,387910.1539099683
1813,885207.5240354342
1814,413302.45111519744
1815,369050.2787687874
1816,311857.8981476936
1817,491973.8536561059
1818,604859.3899203178
1819,489218.2712859867
1820,376502.7162729644
1821,259504.16994173283
1822,455327.0819917884
1823,388858.040900152
1824,1266693.915872924
1825,630559.5231332411
1826,240495.0382599273
1827,390072.8211943282
1828,527612.8781095728
1829,1625218.9886756213
1830,974791.6790280152
1831,393040.48973779776
1832,1353509.230363452
1833,1043959.8570655062
1834,1214706.5350121548
1835,319294.85282302904
1836,352540.90185623907
1837,1814420.5709230714
1838,432986.51275714044
1839,296492.93204330176
1840,819799.7006453339
1841,599103.7212707592
1842,302141.4092626268
1843,344142.80563508533
1844,623676.6658357067
1845,307966.4512524323
1846,1595542.4226931871
1847,400981.43557218835
1848,932285.2608425729
1849,1693244.8171891007
1850,302875.2935839127
1851,365067.652840967
1852,578343.9195156841
1853,917352.2666827333
1854,424758.1474699546
1855,637595.3232584031
1856,818529.86349463
1857,1290764.6101564027
1858,301310.8502571368
1859,441566.5740954297
1860,847095.4669181514
1861,1863114.483448535
1862,968268.8550500328
1863,244725.7556646463
1864,371008.39147748175
1865,1100197.6330797996
1866,301739.31987103145
1867,284961.3458423078
1868,356943.90124050045
1869,1493219.5625794372
1870,218080.7823732511
1871,384266.9396475338
1872,590528.4326773802
1873,860605.9174835505
1874,1063247.4808400308
1875,763928.2967205906
1876,1579584.4823312545
1877,688054.3135881397
1878,661995.0496535677
1879,834798.8401622478
1880,1588857.3366129703
1881,258939.40771583977
1882,423884.3427675449
1883,772322.2496301525
1884,1113826.0301324094
1885,575521.1052883723
1886,530326.3683117571
1887,878123.5700775253
1888,201901.17149193762
1889,264410.86525332875
1890,953858.4816750371
1891,373528.9475461232
1892,612928.4616851086
1893,216754.56261366358
1894,555976.7129192628
1895,491855.71889740264
1896,593784.2097303781
1897,1357347.8342794438
1898,968712.0871676458
1899,976059.5442496608
1900,433718.8971326083
1901,383788.5296011832
1902,417782.9263184263
1903,1883538.5362528039
1904,549392.4553135667
1905,570389.242857351
1906,612763.2677571169
1907,342053.62993735186
1908,1288287.2092657932
1909,883944.5705918643
1910,552743.2799873338
1911,618731.066414486
1912,585958.1729662238
1913,259421.21524352542
1914,387452.97218364547
1915,827868.3548594445
1916,651951.3945517577
1917,643122.8859699848
1918,476461.22653265804
1919,1216718.2202614693
1920,164668.365561394
1921,785078.7606612868
1922,1241076.7193324852
1923,863238.0427135624
1924,410855.5375884764
1925,425703.42653798335
1926,1185561.2299922495
1927,355123.7810471013
1928,292031.5086063128
1929,489290.2766610684
1930,1677904.706284243
1931,1379433.6349090466
1932,832539.7408554564
1933,372249.7920912804
1934,344068.37817883183
1935,432634.6355285299
1936,1249529.2372486477
1937,568418.7560032874
1938,1047661.452985749
1939,942165.7296542134
1940,378547.09981175116
1941,256041.9852492307
1942,307419.5973326085
1943,929441.8727866806
1944,307202.57563064713
1945,365811.70011876745
1946,530991.5160405997
1947,877510.3319546706
1948,839692.1950033341
1949,366264.7579334144
1950,515433.9803653101
1951,576018.9731515445
1952,542426.0742154379
1953,495320.3273109201
1954,629947.3695109894
1955,339322.1045765433
1956,461767.1267164874
1957,270311.93651429197
1958,733570.923500357
1959,895236.1523980906
1960,442368.4731713467
1961,686464.592934336
1962,551458.9139209784
1963,347386.3877454647
1964,231205.7356462171
1965,243106.73805590248
1966,604938.9386830298
1967,388737.2232952314
1968,894048.4630479225
1969,811862.2365812988
1970,202747.8721991543
1971,699122.054597922
1972,552861.8325373854
1973,479868.21431484335
1974,486895.5622024391
1975,1176053.323352751
1976,402921.0563975923
1977,226815.27494974143
1978,440467.1609132773
1979,917392.5361817456
1980,451909.31984834815
1981,1236124.0584656086
1982,743743.3005298616
1983,1150566.477612162
1984,1048981.9200364575
1985,461402.5038504692
1986,362622.3091129973
1987,384444.46936223307
1988,892558.1902139304
1989,568041.4347728912
1990,898175.6348535327
1991,159831.14715780076
1992,303839.7214993419
1993,269107.56029595784
1994,1544395.3786619166
1995,707988.3285619402
1996,393975.43153517606
1997,397709.39324011613
1998,709000.2018281218
1999,338728.6452516271
